7.9	1.25315715320065e-30
7.92	1.18559679503446e-30
7.94	1.30604074384674e-30
7.96	4.763112709271e-30
7.98	6.64100911596728e-30
8	1.0829150695626e-30
8.02	7.46676423402424e-31
8.04	2.59215550290743e-31
8.06	3.32896908426953e-32
8.08	1.72978253034121e-31
8.1	2.22253646523892e-31
8.12	5.941444971435e-32
8.14	1.66701088677748e-31
8.16	2.40458125332882e-31
8.18	1.64562290306202e-31
8.2	2.06578384448877e-32
8.22	1.70187899755799e-31
8.24	1.52847676217966e-30
8.26	5.21682366113612e-32
8.28	1.20013307369049e-31
8.3	2.43534766638018e-32
8.32	3.66125273995092e-32
8.34	1.11994089009397e-31
8.36	5.09317926024949e-31
8.38	1.294404698198e-31
8.4	5.04408998299728e-31
8.42	1.250981672925e-31
8.44	2.84535547170116e-31
8.46	2.25642200605218e-31
8.48	7.60626220677801e-32
8.5	8.3038393346836e-31
8.52	1.02673428692107e-31
8.54	3.35584324377366e-31
8.56	3.81671152706409e-30
8.58	3.29041471429153e-30
8.6	1.68419901844117e-29
8.62	1.52537718046857e-30
8.64	6.42717559080031e-31
8.66	3.63541230275267e-32
8.68	4.66944917729924e-31
8.7	1.11710067120782e-30
8.72	2.9534426675586e-32
8.74	7.90476433837365e-31
8.76	3.3039738890355e-30
8.78	1.17247441940965e-31
8.8	1.71271378489003e-29
8.82	9.50403324072386e-28
8.84	1.18235054831596e-25
8.86	1.20480322401876e-24
8.88	1.78802194129839e-24
8.9	5.32306151716795e-25
8.92	1.49016953107738e-23
8.94	6.23576018173619e-20
8.96	2.65215121249932e-17
8.98	1.70389023934218e-15
9	5.63559260707111e-15
9.02	4.0736008629199e-16
9.04	3.05109188595661e-19
9.06	5.15827732046966e-24
9.08	2.76286785323919e-31
9.1	1.44384226061816e-29
9.12	2.25412804240439e-29
9.14	2.49418845652864e-30
9.16	7.70431248015965e-33
9.18	2.07201048131383e-31
9.2	7.85533672843256e-31
9.22	2.8377427893902e-32
9.24	9.89076850701766e-31
9.26	1.51754326895761e-30
9.28	4.16255083769131e-32
9.3	2.1597263037343e-31
9.32	5.18927564498603e-31
9.34	1.036235182611e-30
9.36	1.27500247764061e-30
9.38	1.1207566252179e-30
9.4	4.87519274363214e-30
9.42	7.02009066217143e-31
9.44	1.48419930261378e-29
9.46	8.23522601254765e-30
9.48	1.54980933920039e-30
9.5	7.32616424793049e-31
9.52	1.46022881280519e-31
9.54	9.0772629663301e-31
9.56	4.49674281675981e-30
9.58	7.34406069837241e-30
9.6	9.07675746109679e-30
9.62	1.19067256057729e-30
9.64	7.28270189091508e-31
9.66	2.29304404487893e-30
9.68	2.7142268861343e-30
9.7	1.47063525247774e-32
9.72	3.79960556671613e-30
9.74	4.68922117959347e-30
9.76	7.85213685561337e-31
9.78	2.94969727330172e-31
9.8	5.19189271375896e-30
9.82	5.31617982053775e-30
9.84	3.35264677607018e-30
9.86	2.09064171123343e-30
9.88	3.62133417155901e-30
9.9	1.33378446226245e-30
9.92	4.06152172207e-30
9.94	5.29876912914044e-30
9.96	4.29962918135649e-30
9.98	4.0524975042003e-31
10	2.60517780834367e-30
10.02	1.58264031085945e-32
10.04	7.0940992123695e-30
10.06	7.42989707781783e-31
10.08	3.29667949130224e-31
10.1	1.79518531250186e-30
10.12	1.51666583881252e-30
10.14	8.18028813448855e-32
10.16	5.0458503642227e-31
10.18	1.89339213750288e-32
10.2	4.42183615778741e-30
10.22	1.92175471956631e-29
10.24	8.35107985542522e-30
10.26	5.71669960942706e-30
10.28	2.8348598544759e-31
10.3	2.72904597311756e-33
10.32	1.29360522647796e-29
10.34	4.13171915617437e-30
10.36	9.12775388382732e-30
10.38	9.74360673980862e-31
10.4	2.51019512378764e-30
10.42	5.53447174247989e-30
10.44	2.11243093337338e-30
10.46	1.01256400407752e-31
10.48	1.8338493829863e-32
10.5	3.4018880904527e-31
10.52	5.03956811886252e-32
10.54	4.57282301385313e-31
10.56	4.13741465880436e-31
10.58	7.71728755235621e-31
10.6	2.06107347387409e-30
10.62	6.95657787147089e-31
10.64	3.60619336684886e-31
10.66	2.177856049243e-31
10.68	8.11822750722814e-30
10.7	3.35190341506215e-31
10.72	3.80877530942869e-31
10.74	3.84339436653214e-31
10.76	5.59043823284428e-31
10.78	8.67426672468136e-31
10.8	1.46272700210189e-30
10.82	7.48342549778458e-30
10.84	9.14087931033348e-32
10.86	3.86038981435801e-30
10.88	1.50302001504527e-30
10.9	3.79330331487469e-31
10.92	3.18118827002774e-31
10.94	8.17285196830684e-31
10.96	1.8977615513806e-30
10.98	1.84711649661746e-30
11	7.42607599843041e-30
11.02	1.26786015602753e-29
11.04	9.20761567217351e-30
11.06	4.73263196072561e-31
11.08	2.80984736178215e-30
11.1	3.65837561694803e-31
11.12	2.66458248838052e-32
11.14	5.57955689166091e-32
11.16	7.39207822162048e-32
11.18	3.0575717174803e-31
11.2	3.46684960747392e-31
11.22	1.56824138433942e-31
11.24	1.28068513830955e-30
11.26	2.10410276176885e-30
11.28	5.01959780910625e-31
11.3	4.10782665223573e-31
11.32	4.18792727238753e-31
11.34	2.31043724242612e-30
11.36	4.05610499545832e-30
11.38	1.95506003017859e-30
11.4	6.23717244716283e-31
11.42	2.1106861103897e-31
11.44	9.31904644029075e-31
11.46	4.84663224165455e-32
11.48	1.14471162271441e-31
11.5	5.45609207938197e-31
11.52	8.66530489715874e-31
11.54	6.68855350029811e-31
11.56	1.90177364625074e-30
11.58	6.26429424136209e-30
11.6	4.58456241804981e-31
11.62	1.54670499971343e-30
11.64	2.73344484631393e-30
11.66	8.3035225678851e-31
11.68	1.09590719513208e-30
11.7	1.19057960854044e-30
11.72	3.82113904905483e-30
11.74	3.89557793879037e-30
11.76	4.10071577345189e-30
11.78	1.40067608675157e-29
11.8	9.69393599882374e-30
11.82	1.06679203301466e-29
11.84	5.62564007076066e-30
11.86	2.52056674232804e-29
11.88	1.77957342460347e-29
11.9	2.9681165783206e-29
11.92	8.99337076061285e-26
11.94	5.79487278145915e-21
11.96	8.74508223955933e-17
11.98	2.06344739220128e-13
12	5.57821580564323e-11
12.02	1.41535547892216e-09
12.04	2.1715357660036e-09
12.06	7.99249294730883e-11
12.08	5.52592571358362e-15
12.1	5.28982801691962e-20
12.12	1.4682085780889e-25
12.14	5.03529982449469e-31
12.16	1.15746481628319e-29
12.18	2.02959100296721e-31
12.2	1.31007182039161e-30
12.22	1.19545924860319e-31
12.24	4.80863163172723e-30
12.26	1.13359941166886e-30
12.28	5.86203519180793e-32
12.3	4.10401502313729e-31
12.32	2.89165013605949e-30
12.34	8.75768292163554e-30
12.36	1.20643330969778e-30
12.38	5.10639331382605e-31
12.4	3.55390748165122e-30
12.42	1.6044522668315e-30
12.44	4.98301969512891e-30
12.46	6.57524454814792e-31
12.48	6.53398823575389e-30
12.5	3.06793395628767e-30
12.52	1.31912595689461e-29
12.54	3.57008723353836e-30
12.56	3.76408626062481e-30
12.58	2.03645432627185e-30
12.6	6.47945441582059e-31
12.62	9.78841465919555e-30
12.64	2.10602028969712e-29
12.66	1.07320229906632e-30
12.68	9.7663911084012e-30
12.7	2.26979409960422e-29
12.72	8.00674060588515e-30
12.74	1.05237034498807e-29
12.76	7.50944093773252e-31
12.78	3.21027383016572e-31
12.8	7.10660654888987e-30
12.82	1.34179979045339e-30
12.84	1.39709810218467e-30
12.86	5.26184091015629e-30
12.88	8.52403393849334e-30
12.9	1.77901842961083e-30
12.92	2.07451844756071e-30
12.94	4.07132186873085e-30
12.96	1.02424933568147e-30
12.98	5.36984101589317e-31
13	1.18044459828354e-31
13.02	6.08149040091295e-31
13.04	1.06521677424654e-30
13.06	1.51618297634241e-30
13.08	8.97592704305567e-31
13.1	3.5930900596482e-31
13.12	4.49721994873394e-31
13.14	4.97781323303329e-27
13.16	6.1393834242455e-22
13.18	7.18991685142144e-20
13.2	1.45387116125788e-23
13.22	3.57401283856285e-30
13.24	1.01103529523452e-29
13.26	6.76716639310255e-30
13.28	2.75169863324967e-32
13.3	1.0991908881626e-31
13.32	4.00041427537553e-32
13.34	6.87120263834982e-30
13.36	8.38396853955149e-31
13.38	4.81358925717107e-30
13.4	1.51996645705903e-30
13.42	1.41978549530291e-30
13.44	3.02977840230458e-30
13.46	8.83827009675381e-30
13.48	6.46829296894097e-32
13.5	8.56708727839095e-31
13.52	1.45388817449523e-31
13.54	1.25890120138981e-31
13.56	2.5048599946955e-30
13.58	7.08071471101663e-31
13.6	4.85514875062062e-30
13.62	4.55467226020048e-30
13.64	1.51352888901369e-29
13.66	1.11492104636713e-30
13.68	3.58268680316233e-30
13.7	4.85581244202846e-31
13.72	4.65765410284776e-31
13.74	2.60774130511179e-30
13.76	4.1835212805959e-30
13.78	2.13804778522777e-31
13.8	1.77649077686189e-30
13.82	1.75700977660521e-30
13.84	1.21112415082027e-31
13.86	7.42202048172587e-31
13.88	5.02807286777793e-31
13.9	4.69804043171706e-30
13.92	2.85873734614343e-30
13.94	3.89760012818002e-30
13.96	5.30720057091803e-30
13.98	5.94417856112424e-30
14	3.18192753829301e-30
14.02	4.32483479693235e-33
14.04	1.06915794807848e-30
14.06	6.77226654730045e-31
14.08	6.53373336023581e-31
14.1	5.80903175997185e-31
14.12	4.37970454578725e-31
14.14	8.86525921854848e-31
14.16	5.2259734548023e-31
14.18	1.11166350091475e-30
14.2	3.39124164366631e-30
14.22	1.2020254505836e-30
14.24	3.06658870763802e-31
14.26	1.06687003709478e-30
14.28	1.17505718848232e-30
14.3	2.53699051689184e-30
14.32	5.75974280743817e-30
14.34	1.5251036714963e-32
14.36	5.42709876125729e-31
14.38	4.37883290718931e-30
14.4	7.05783149599278e-30
14.42	3.73752926162174e-31
14.44	2.11668172389257e-31
14.46	4.09381531268414e-31
14.48	6.5317037023794e-31
14.5	1.58440056924388e-31
14.52	6.7873428444135e-31
14.54	7.22209687321407e-30
14.56	1.74434838832382e-30
14.58	3.91067000663661e-30
14.6	1.21578889206045e-29
14.62	1.9813372162673e-29
14.64	6.95432645214766e-30
14.66	2.38070371364462e-29
14.68	9.09862305635475e-30
14.7	1.16590719844743e-30
14.72	1.4178652732534e-30
14.74	7.87497459111354e-30
14.76	2.14063829187882e-30
14.78	1.69839229557808e-30
14.8	6.57311712002427e-30
14.82	5.63135725368228e-30
14.84	8.74706464697907e-30
14.86	7.67415791197568e-30
14.88	1.66072263109248e-27
14.9	4.14298966591114e-21
14.92	5.79458435090617e-16
14.94	6.27612346725339e-12
14.96	8.35589137807085e-09
14.98	1.89791274053584e-06
15	9.32836625025511e-05
15.02	0.00115727428176473
15.04	0.00372333103242703
15.06	0.00246527989627272
15.08	0.000173202423567815
15.1	4.97131325595867e-07
15.12	1.91115326382323e-11
15.14	5.06811934490946e-19
15.16	1.08281728300762e-29
15.18	2.03827211687316e-30
15.2	5.00840480732885e-30
15.22	5.38309509941146e-31
15.24	2.23228302191904e-31
15.26	7.15812502982578e-31
15.28	2.33696777894597e-30
15.3	1.92027999421757e-30
15.32	7.96109211760083e-30
15.34	5.28814719511043e-30
15.36	1.77522051147291e-29
15.38	5.74525537938144e-30
15.4	4.99139519769639e-30
15.42	1.40578122733638e-29
15.44	2.56541843930916e-31
15.46	3.83778403751253e-30
15.48	7.22556941382646e-31
15.5	2.14159956931731e-33
15.52	9.09719030275999e-30
15.54	4.73416953140286e-30
15.56	1.24924865949023e-29
15.58	8.48826046916131e-31
15.6	1.47104542702067e-29
15.62	3.16137035527102e-31
15.64	5.17458824318824e-30
15.66	2.33115813065935e-30
15.68	1.2741957670193e-29
15.7	5.8693269013951e-30
15.72	1.23222969794255e-29
15.74	6.95715759285649e-30
15.76	2.61751090410769e-29
15.78	4.87256167900368e-30
15.8	4.35934104162253e-28
15.82	3.50847535099996e-28
15.84	1.54449268646104e-29
15.86	1.03011243934053e-30
15.88	5.72164608337155e-31
15.9	2.46374037093025e-30
15.92	2.76109347207669e-30
15.94	2.26872584797877e-30
15.96	2.80488484169579e-30
15.98	2.7374097578417e-30
16	3.5806540079364e-30
16.02	3.21642126354407e-30
16.04	2.7177483425095e-31
16.06	1.39576826941998e-28
16.08	2.35211977840415e-25
16.1	1.54317078486785e-21
16.12	1.38909568545016e-17
16.14	2.29409345311433e-14
16.16	2.10448899738745e-13
16.18	2.2436530504211e-17
16.2	4.20799862156501e-29
16.22	6.60080763796833e-31
16.24	9.44052943558881e-33
16.26	3.66666614881899e-30
16.28	1.35105926509129e-29
16.3	3.65651297004839e-30
16.32	9.31047423511725e-31
16.34	1.42590675554973e-30
16.36	6.41395476568326e-31
16.38	1.41391033034934e-31
16.4	6.27598436372908e-30
16.42	8.0307172734107e-30
16.44	3.54065268563215e-29
16.46	9.6429353989675e-30
16.48	4.43547225620401e-30
16.5	9.51184323088908e-31
16.52	1.70779350495431e-31
16.54	1.36327517023613e-30
16.56	6.72306289217218e-30
16.58	7.04322624111795e-30
16.6	1.7799132422281e-29
16.62	1.83062667288529e-30
16.64	9.2015789468368e-31
16.66	1.42186224874969e-31
16.68	1.6910743084102e-30
16.7	8.81735673242946e-31
16.72	6.81809762645102e-31
16.74	2.24780110640815e-31
16.76	3.71743629583261e-30
16.78	9.61343754229774e-30
16.8	8.33006263338193e-31
16.82	5.47334261181971e-31
16.84	4.94366911471088e-31
16.86	6.02116016571025e-32
16.88	3.97008168069589e-30
16.9	2.73103201113044e-31
16.92	1.07717197708244e-30
16.94	1.57803952558614e-30
16.96	5.56858182995561e-31
16.98	3.82329234598261e-32
17	1.1394813728959e-30
17.02	4.18811204198405e-31
17.04	1.29102949849851e-30
17.06	4.25726348370897e-30
17.08	3.08763733596119e-30
17.1	2.36086269891738e-31
17.12	4.97167234427706e-31
17.14	3.48626330509056e-31
17.16	1.34156149556351e-32
17.18	1.62106867701601e-30
17.2	1.63691327232968e-30
17.22	3.19533986617093e-31
17.24	1.74323966643561e-30
17.26	5.94640995927155e-30
17.28	2.51835268968066e-31
17.3	1.09566141515568e-29
17.32	9.54533356543929e-31
17.34	1.29765560029274e-29
17.36	7.71396676372482e-30
17.38	1.78906203926337e-31
17.4	2.13456439324158e-30
17.42	6.64283463537992e-30
17.44	1.40959334948545e-30
17.46	9.8514192236175e-32
17.48	8.10276336391325e-31
17.5	6.67103619531071e-31
17.52	1.20274893479891e-31
17.54	3.72117206598422e-31
17.56	2.28128497172984e-30
17.58	2.87461728530989e-30
17.6	9.53115946376267e-30
17.62	2.97187800177499e-31
17.64	8.17754751468076e-30
17.66	1.19197049286615e-29
17.68	1.72802324558355e-29
17.7	1.85950434451876e-29
17.72	5.04215520224285e-30
17.74	5.57020580311046e-30
17.76	8.19628034431701e-30
17.78	3.59253478016025e-30
17.8	1.62679252943805e-29
17.82	1.16428520646919e-29
17.84	4.34532499362198e-29
17.86	2.00746729616047e-22
17.88	5.98123019653954e-15
17.9	1.52010024728219e-09
17.92	8.97885286647e-06
17.94	0.00270336390660963
17.96	0.0790846807938776
17.98	0.386912166657377
18	0.558752781630952
18.02	0.423195835437794
18.04	0.223204188859499
18.06	0.0745415430454067
18.08	0.0119998411951884
18.1	0.00038657307720601
18.12	9.45359965466766e-08
18.14	1.14107897008679e-12
18.16	2.72369755364006e-22
18.18	1.04125395986864e-29
18.2	1.44847280475379e-29
18.22	1.82160317615263e-30
18.24	1.59410396222552e-29
18.26	9.09482129739251e-30
18.28	3.71623828737631e-30
18.3	9.87829878571259e-31
18.32	6.2512269073152e-31
18.34	1.95606906012355e-30
18.36	4.47581926828316e-30
18.38	7.03482140844594e-32
18.4	1.17524379327837e-30
18.42	7.48583263475333e-31
18.44	4.65663778745289e-31
18.46	3.93662596919481e-32
18.48	2.6454793993493e-31
18.5	4.47335264324156e-31
18.52	8.04266548209104e-30
18.54	6.22222391645058e-31
18.56	6.2063911360936e-30
18.58	7.80521588529685e-30
18.6	1.38064903706722e-30
18.62	1.13974066333137e-30
18.64	6.63781758593406e-30
18.66	2.31757126347386e-30
18.68	1.08645201368956e-29
18.7	8.14377058944389e-31
18.72	5.15949901325637e-30
18.74	7.22347075622431e-31
18.76	4.73572032763632e-30
